dt,x,y,position,velocity,acceleration,jerk,heading
0.01,10.608829,19.476561,10.799511,3.858763,-13.662838,2.08525,0.08732
0.01,10.64592,19.479694,10.836735,3.722364,-13.639826,2.301223,0.081185
0.01,10.681673,19.482497,10.872597,3.586214,-13.61504,2.478613,0.075292
0.01,10.716085,19.484995,10.9071,3.450326,-13.588824,2.621571,0.069637
0.01,10.749158,19.487212,10.940247,3.314711,-13.561499,2.732528,0.06422
0.01,10.780892,19.48917,10.972041,3.179377,-13.533371,2.812798,0.059038
0.01,10.811286,19.490891,11.002484,3.04433,-13.504704,2.866644,0.05409
0.01,10.840343,19.492395,11.03158,2.909572,-13.475763,2.894118,0.049374
0.01,10.868063,19.493703,11.059331,2.775105,-13.446785,2.897797,0.044888
0.01,10.894448,19.494831,11.08574,2.640925,-13.417973,2.881252,0.040629
0.01,10.9195,19.495799,11.110811,2.50703,-13.38952,2.845271,0.036596
0.01,10.94322,19.496622,11.134545,2.373414,-13.361619,2.790124,0.032788
0.01,10.96561,19.497317,11.156946,2.240069,-13.334417,2.72017,0.029202
0.01,10.986672,19.497896,11.178015,2.106989,-13.308068,2.634876,0.025836
0.01,11.006408,19.498375,11.197757,1.974162,-13.2827,2.536869,0.022689
0.01,11.024819,19.498766,11.216173,1.841577,-13.25843,2.426918,0.01976
0.01,11.041908,19.499081,11.233265,1.709224,-13.235366,2.306414,0.017046
0.01,11.057677,19.49933,11.249036,1.577088,-13.213599,2.176694,0.014546
0.01,11.072128,19.499523,11.263487,1.445155,-13.193228,2.037141,0.012259
0.01,11.085261,19.499671,11.276622,1.313412,-13.174303,1.892479,0.010184
0.01,11.097079,19.49978,11.28844,1.181843,-13.156918,1.738523,0.008319
0.01,11.107583,19.499859,11.298944,1.050432,-13.141101,1.581656,0.006664
0.01,11.116774,19.499913,11.308136,0.919163,-13.126937,1.416487,0.005217
0.01,11.124654,19.49995,11.316016,0.788019,-13.11443,1.250625,0.003978
0.01,11.131224,19.499972,11.322586,0.656982,-13.103654,1.077604,0.002946
0.01,11.136549,19.499986,11.32791,0.532436,-12.454624,64.903031,0.00211
0.01,11.140758,19.499993,11.332119,0.420897,-11.153852,130.077176,0.001449
0.01,11.143982,19.499997,11.335344,0.322485,-9.841254,131.259836,0.000943
0.01,11.146354,19.499999,11.337716,0.237181,-8.530369,131.088471,0.000572
0.01,11.148004,19.5,11.339366,0.164973,-7.220783,130.958613,0.000313
0.01,11.149062,19.5,11.340424,0.105852,-5.912125,130.865824,0.000147
0.01,11.149661,19.5,11.341022,0.059811,-4.604089,130.803598,0.000053
0.01,11.149929,19.5,11.341291,0.026846,-3.296455,130.763335,0.000011
0.01,11.149999,19.5,11.34136,0.006956,-1.989005,130.745055,0
0.01,11.15,19.5,11.341362,0.00014,-0.681653,130.735224,0
0.01,11.15,19.5,11.341362,0,-0.013989,66.766377,0
